created_at,Dispatch_asper_sla_new,increment_id,item_id,pos_item_id,overall_unicom_at,PowerUpdatedOverall,payment_capture_time,uw_item_id,ref_uw_item_id,brand,unicom_order_code,reference_unicom_order_code,channel,inv_status_type,handover type,Order_Country,lens_package,power_type,product_id,left_lens_pid,right_lens_pid,left_power_cyl,left_power_sph,right_power_cyl,right_power_sph,power type lens,pfu_ever_flag,jit flag,franchise_id,facility_code,ship_to_cust,pincode,first_delivery_attempt,delivery_date,mark_receive_time,handover_time,nps_response_date,nps_value,nps_scale,revenue_without_vat,primary_return_reason,secondary_return_reason,shipment_at,rts_at,picking_at,manifest_at,cx_packing,shipment_handover_time,shipping_time,dispatch_date_new,min_complete_at,city,ship_to_cust_store,Tracking Number,lf_vendor,lf_delivered_date,overall_delivery_at,lf_mark_sent_date,frame_uff,lens_uff,qc_damage_nos,order_fulfillable_time,min_picklist_created,min_shipment_creation,min_asrs_allocated,min_nxs_mei_entry,qc_done,mei_done,fitting_done,Final_Remark_NDDPerformance,NDD_Deep_Dive_reason,Breach_Type,edd_time,pnc_ever_flag,dc_arrival_time,out_for_delivery,routing_code,dc_courier_code,priority,Refund Status,lk_cash_amount,failure_reason,shipping_package_code,fulfilment facility
6/16/2026 12:28:06 AM,2026-06-16 3:33:30,1342833026,881699448,,2026-06-16 0:28:24,2026-06-16 0:28:22,6/16/2026 12:28:18 AM,939249014,,Vincent Chase,736557749,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,207370,70561246,70561332,0,-4,-0.75,-4.25,medium_power,0,,,,1,400104,,,,,,,,1406.74,,,6/16/2026 12:28:25 AM,6/16/2026 3:33:33 AM,6/16/2026 12:28:25 AM,,6/16/2026 8:51:54 AM,6/16/2026 4:16:00 AM,,6/16/2026 3:33:30 AM,6/16/2026 3:33:30 AM,Mumbai,Ship to Cust,PRD014591657P,,,,,,,,6/16/2026 12:28:22 AM,6/16/2026 12:29:04 AM,6/16/2026 12:28:24 AM,,6/16/2026 2:23:15 AM,6/16/2026 3:21:49 AM,6/16/2026 3:03:13 AM,6/16/2026 3:15:48 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,6/16/2026 3:04:00 PM,6/16/2026 4:00:00 PM,,,1,,,,SNXS1270000003660917,NXS1
6/16/2026 12:57:48 AM,2026-06-15 23:43:07,1342833354,881700852,,2026-06-16 0:58:16,2026-06-16 0:58:10,6/16/2026 12:58:10 AM,939250418,,Meller,736558074,,online,Revenue,Warehouse,India,,,238662,,,,,,,,0,,,,1,400050,,,,,,,,2118.64,,,6/16/2026 12:58:16 AM,,6/16/2026 12:58:16 AM,,,,,6/15/2026 11:43:07 PM,6/15/2026 11:43:07 PM,Mumbai,Ship to Cust,PRD014591832P,,,,,,,,6/16/2026 12:58:14 AM,6/16/2026 1:02:03 AM,6/16/2026 12:58:16 AM,,,6/16/2026 3:30:58 AM,,,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661057,NXS1
6/16/2026 1:48:01 AM,,1342833840,881702652,,2026-06-16 1:48:22,2026-06-16 1:48:18,6/16/2026 1:48:18 AM,939252218,,Lenskart BLU Screen Glasses,736558532,,online,Revenue,Warehouse,India,,,143904,,,,,,,,0,,,,1,600023,,,,,,,,203.39,,,6/16/2026 1:48:23 AM,,6/16/2026 1:48:23 AM,,,,,,,Chennai,Ship to Cust,,,,,,,,,6/16/2026 1:48:20 AM,6/16/2026 1:50:56 AM,6/16/2026 1:48:22 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661254,NXS1
6/16/2026 12:58:07 AM,,1342833358,881701092,,2026-06-16 1:06:15,2026-06-16 7:08:03,6/16/2026 12:58:27 AM,939250658,,Lenskart,736558078,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,240568,72074148,72073990,-0.25,-0.25,-0.25,-0.5,low_power,1,,8542,LKST1584,0,302029,,,,,,,,1766.86,,,6/16/2026 1:06:15 AM,,6/16/2026 1:06:15 AM,,6/16/2026 12:32:27 PM,,,,,Jaipur,Ship to Store,,,,,,,,,6/16/2026 1:06:13 AM,6/16/2026 1:08:03 AM,6/16/2026 1:06:15 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:48:44 AM,2026-06-15 23:41:26,1342833257,881700528,,2026-06-16 0:49:06,2026-06-16 0:49:04,6/16/2026 12:48:57 AM,939250094,,Le Petit Lunetier,736557987-1,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,238073,71277662,71277662,-0.5,0,-0.5,0,low_power,0,,,,1,400705,,,,,,,,2431.62,,,6/16/2026 12:49:07 AM,,6/16/2026 12:49:07 AM,,6/16/2026 9:29:35 AM,,,6/15/2026 11:41:26 PM,6/15/2026 11:41:26 PM,Thane,Ship to Cust,PRD014592290P,,,,,,,,6/16/2026 12:49:04 AM,6/16/2026 12:50:04 AM,6/16/2026 12:49:06 AM,,6/16/2026 2:32:31 AM,6/16/2026 3:59:33 AM,6/16/2026 3:29:07 AM,6/16/2026 3:34:36 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:02:03 AM,,1342831778,881687718,,2026-06-16 0:03:05,2026-06-16 0:03:04,6/16/2026 12:02:24 AM,939237284,,Vincent Chase,736556506,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,233714,70407002,70407112,0,-0.5,0,-0.75,low_power,0,,,,1,700107,,,,,,,,1597.22,,,6/16/2026 12:03:51 AM,,6/16/2026 12:03:51 AM,,6/16/2026 6:13:15 PM,,,,,Kolkata,Ship to Cust,,,,,,,,,6/16/2026 12:03:03 AM,6/16/2026 12:05:03 AM,6/16/2026 12:03:05 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660020,NXS1
6/16/2026 1:51:10 AM,,1342833881,881703048,,2026-06-16 2:04:07,2026-06-16 2:04:05,6/16/2026 1:52:04 AM,939252614,,Lenskart STUDIO,736558591,,online,Revenue,Warehouse,India,OD Clear Vision,SV,224353,209888444,209888444,0,0,0,0,zero_power,0,,11766,LKST2393,0,400063,,,,,,,,2626.27,,,6/16/2026 2:04:07 AM,,6/16/2026 2:04:07 AM,,6/16/2026 11:01:51 AM,,,,,Mumbai,Ship to Store,,,,,,,,,6/16/2026 2:04:05 AM,6/16/2026 2:05:02 AM,6/16/2026 2:04:07 AM,,6/16/2026 4:19:25 AM,,,,Process Delay,Need to Check,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661276,NXS1
6/16/2026 1:10:17 AM,,1342833486,881701302,,2026-06-16 1:10:51,2026-06-16 1:10:46,6/16/2026 1:10:46 AM,939250868,,Lenskart BLU Screen Glasses,736558206,,online,Revenue,Warehouse,India,,,149172,,,,,,,,0,,,,1,800008,,,,,,,,677.97,,,6/16/2026 1:10:52 AM,,6/16/2026 1:10:52 AM,,,,,,,Patna,Ship to Cust,,,,,,,,,6/16/2026 1:10:49 AM,6/16/2026 1:17:25 AM,6/16/2026 1:10:51 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661096,NXS1
6/16/2026 1:26:51 AM,,1342833613,881702016,,2026-06-16 1:27:18,2026-06-16 1:27:16,6/16/2026 1:27:08 AM,939251582,,Lenskart Air,736558333-2,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,229135,72073318,72073694,0,-1.5,0,-1,low_power,0,,,,1,560103,,,,,,,,1750.99,,,6/16/2026 1:27:18 AM,,6/16/2026 1:27:18 AM,,6/16/2026 6:45:31 PM,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 1:27:16 AM,6/16/2026 1:29:02 AM,6/16/2026 1:27:18 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661151,NXS1
6/16/2026 12:43:25 AM,2026-06-16 2:54:34,1342833184,881700078,,2026-06-16 0:48:32,2026-06-16 0:48:30,,939249644,,Vincent Chase,736557907,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,235324,72072188,72072188,0,-3,0,-3,low_power,0,,,,1,133001,,,,,,,,761.9,,,6/16/2026 12:48:33 AM,6/16/2026 2:54:37 AM,6/16/2026 12:48:33 AM,,6/16/2026 7:44:18 AM,,,6/16/2026 2:54:34 AM,6/16/2026 2:54:34 AM,Ambala,Ship to Cust,PRD014590532P,,,,,,,,6/16/2026 12:48:30 AM,6/16/2026 12:50:03 AM,6/16/2026 12:48:32 AM,,6/16/2026 1:52:15 AM,6/16/2026 2:14:17 AM,6/16/2026 2:01:45 AM,6/16/2026 2:08:24 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661017,NXS1
6/16/2026 12:01:39 AM,2026-06-16 1:39:14,1342831584,881697486,,2026-06-16 0:04:14,2026-06-16 0:04:12,6/16/2026 12:01:56 AM,939247052,,Lenskart Hustlr,736556302,,online,Revenue,Warehouse,India,BLU ZP,ZP,217204,70027888,70027888,0,0,0,0,zero_power,0,,3412,LKST461,0,560040,,,,,,,,762.71,,,6/16/2026 12:05:04 AM,6/16/2026 1:39:17 AM,6/16/2026 12:05:04 AM,,6/16/2026 6:34:30 AM,,6/16/2026 3:25:26 AM,6/16/2026 1:39:14 AM,6/16/2026 1:39:14 AM,Bengaluru,Ship to Store,1506323609,,,,,,,,6/16/2026 12:04:12 AM,6/16/2026 12:08:04 AM,6/16/2026 12:04:14 AM,,6/16/2026 12:29:19 AM,6/16/2026 1:04:27 AM,6/16/2026 12:51:09 AM,6/16/2026 12:59:28 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660268,NXS1
6/16/2026 12:28:59 AM,2026-06-16 0:02:27,1342832987,881700150,,2026-06-16 0:44:07,2026-06-16 0:44:02,6/16/2026 12:29:38 AM,939249716,,OWNDAYS,736557715,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,228682,72073502,72073502,-0.5,-1.25,-0.5,-1.25,low_power,0,,8948,LKST1569,0,342003,,,,,,,,2740.07,,,6/16/2026 12:44:08 AM,,6/16/2026 12:44:08 AM,,6/16/2026 9:04:05 AM,,,6/16/2026 12:02:27 AM,6/16/2026 12:02:27 AM,Jodhpur,Ship to Store,PRD014592710P,,,,,,,,6/16/2026 12:44:06 AM,6/16/2026 12:47:35 AM,6/16/2026 12:44:07 AM,,6/16/2026 2:20:43 AM,6/16/2026 3:34:04 AM,6/16/2026 3:22:48 AM,6/16/2026 3:24:00 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:01:37 AM,2026-06-16 3:34:11,1342831563,881697024,,2026-06-16 0:04:11,2026-06-16 0:04:05,6/16/2026 12:02:43 AM,939246592,,Vincent Chase,736556283,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,242221,72073318,72073318,0,-1.5,0,-1.5,low_power,0,,2364,LKST240,0,411028,,,,,,,,1740.07,,,6/16/2026 12:05:01 AM,6/16/2026 3:34:14 AM,6/16/2026 12:05:01 AM,,6/16/2026 8:21:31 AM,,,6/16/2026 3:34:11 AM,6/16/2026 3:34:11 AM,Pune,Ship to Store,PRD014591564P,,,,,,,,6/16/2026 12:04:09 AM,6/16/2026 12:05:04 AM,6/16/2026 12:04:11 AM,,6/16/2026 1:37:02 AM,6/16/2026 2:51:17 AM,6/16/2026 2:11:22 AM,6/16/2026 2:25:42 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,6/16/2026 3:34:00 PM,6/16/2026 5:29:00 PM,,,1,,,,,NXS1
6/16/2026 12:30:05 AM,,1342833060,881700186,,2026-06-16 0:44:11,2026-06-16 0:44:02,6/16/2026 12:30:20 AM,939249752,,Vincent Chase,736557718,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,217719,70561466,70561566,-1.5,-1,-2,-1.25,low_power,0,,5894,LKST1033,0,800024,,,,,,,,2263.88,,,6/16/2026 12:44:12 AM,,6/16/2026 12:44:12 AM,,6/16/2026 5:13:16 PM,,,,,Patna,Ship to Store,,,,,,,,,6/16/2026 12:44:10 AM,6/16/2026 12:47:36 AM,6/16/2026 12:44:11 AM,,6/16/2026 4:12:07 AM,,,,Process Delay,Need to Check,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660993,NXS1
6/16/2026 1:07:37 AM,,1342833473,881701884,,2026-06-16 1:24:16,2026-06-16 1:24:14,6/16/2026 1:08:54 AM,939251450,,John Jacobs,736558193,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,236872,70573410,70573410,-0.25,0,-0.25,0,low_power,0,,3788,LKST561,0,400706,,,,,,,,4177.93,,,6/16/2026 1:24:16 AM,,6/16/2026 1:24:16 AM,,6/16/2026 9:43:28 AM,,,,,Thane,Ship to Store,,,,,,,,,6/16/2026 1:24:14 AM,6/16/2026 1:26:03 AM,6/16/2026 1:24:16 AM,,6/16/2026 2:20:34 AM,6/16/2026 4:13:25 AM,6/16/2026 3:57:16 AM,6/16/2026 4:03:34 AM,Dispatch Delay,Ship to Store,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661142,NXS1
6/16/2026 12:40:20 AM,2026-06-15 23:36:50,1342833171,881699982,,2026-06-16 0:41:06,2026-06-16 0:41:04,6/16/2026 12:41:00 AM,939249548,,Lenskart Air,736557879-1,,online,Revenue,Warehouse,India,OD Clear Vision,SV,219769,210388982,210389066,0,-6,0,-6.5,high_power,0,,,,1,411062,,,,,,,,2346.23,,,6/16/2026 12:41:06 AM,,6/16/2026 12:41:07 AM,,6/16/2026 9:21:58 AM,,,6/15/2026 11:36:50 PM,6/15/2026 11:36:50 PM,Pune,Ship to Cust,PRD014592182P,,,,,,,,6/16/2026 12:41:04 AM,6/16/2026 12:42:44 AM,6/16/2026 12:41:06 AM,,6/16/2026 3:05:17 AM,6/16/2026 3:51:51 AM,6/16/2026 3:34:03 AM,6/16/2026 3:44:39 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660964,NXS1
6/16/2026 1:28:16 AM,,1342833619,881702496,,2026-06-16 1:44:07,2026-06-16 1:44:05,6/16/2026 1:28:30 AM,939252062,,Vincent Chase,736558339,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,235320,72073840,72073682,-0.5,-0.75,-0.5,-1,low_power,0,,2300,LKST225,0,141001,,,,,,,,1311.5,,,6/16/2026 1:44:07 AM,,6/16/2026 1:44:07 AM,,6/16/2026 5:05:29 PM,,,,,Ludhiana,Ship to Store,,,,,,,,,6/16/2026 1:44:05 AM,6/16/2026 1:47:02 AM,6/16/2026 1:44:07 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661194,NXS1
6/16/2026 12:37:06 AM,,1342833125,881699826,,2026-06-16 0:37:33,2026-06-16 0:37:31,6/16/2026 12:37:27 AM,939249392,,Vincent Chase Online,736557848,,online,Revenue,Warehouse,India,BLU ZP,ZP,228247,70027888,70027888,0,0,0,0,zero_power,0,,,,1,380001,,,,,,,,677.97,,,6/16/2026 12:37:34 AM,,6/16/2026 12:37:34 AM,,6/16/2026 3:07:46 PM,,,,,Ahmedabad,Ship to Cust,,,,,,,,,6/16/2026 12:37:31 AM,6/16/2026 12:38:04 AM,6/16/2026 12:37:33 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660949,NXS1
6/16/2026 1:56:04 AM,2026-06-15 23:43:02,1342833876,881702868,,2026-06-16 1:56:22,2026-06-16 1:56:17,6/16/2026 1:56:17 AM,939252434,,Lenskart Hustlr,736558624,,online,Revenue,Warehouse,India,,,208956,,,,,,,,0,,,,1,110092,,,,,,,,0,,,6/16/2026 1:56:22 AM,,6/16/2026 1:56:22 AM,,,,,6/15/2026 11:43:02 PM,6/15/2026 11:43:02 PM,New Delhi,Ship to Cust,B2CLK4159586,,,,,,,,6/16/2026 1:56:20 AM,6/16/2026 1:57:22 AM,6/16/2026 1:56:22 AM,,,6/16/2026 3:39:28 AM,,,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661271,NXS1
6/16/2026 12:18:37 AM,,1342832793,881699118,,2026-06-16 0:24:07,2026-06-16 0:19:04,6/16/2026 12:19:04 AM,939248684,,Vincent Chase,736557511,,online,Revenue,Warehouse,India,,,242712,,,,,,,,0,,12540,LKST2403,0,400067,,,,,,,,762.71,,,6/16/2026 12:24:08 AM,,6/16/2026 12:24:08 AM,,,,,,,Mumbai,Ship to Store,,,,,,,,,6/16/2026 12:24:06 AM,6/16/2026 12:27:04 AM,6/16/2026 12:24:07 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660888,NXS1
6/16/2026 12:40:20 AM,,1342833171,881699976,,2026-06-16 0:41:08,2026-06-16 0:41:07,6/16/2026 12:41:00 AM,939249542,,Lenskart Air,736557879,,online,Revenue,Warehouse,India,OD Clear Vision,SV,219754,210388982,210389066,0,-6,0,-6.5,high_power,0,,,,1,411062,,,,,,,,2346.23,,,6/16/2026 12:41:09 AM,,6/16/2026 12:41:09 AM,,6/16/2026 6:49:13 PM,,,,,Pune,Ship to Cust,,,,,,,,,6/16/2026 12:41:06 AM,6/16/2026 12:42:45 AM,6/16/2026 12:41:08 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:59:28 AM,,1342833247,881700912,,2026-06-16 1:04:29,2026-06-16 1:04:28,,939250478,,John Jacobs,736557977,,online,Revenue,Warehouse,India,BLU,SV,223232,72073844,71402298,-0.25,-0.75,0,-1.25,low_power,0,,,,1,302021,,,,,,,,4196.43,,,6/16/2026 1:04:30 AM,,6/16/2026 1:04:30 AM,,6/16/2026 10:55:40 PM,,,,,Jaipur,Ship to Cust,,,,,,,,,6/16/2026 1:04:27 AM,6/16/2026 1:05:03 AM,6/16/2026 1:04:29 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:07:37 AM,2026-06-16 3:48:39,1342833473,881701890,,2026-06-16 1:24:14,2026-06-16 1:24:12,6/16/2026 1:08:54 AM,939251456,,Vincent Chase,736558193-1,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,227034,70573410,70573410,-0.25,0,-0.25,0,low_power,0,,3788,LKST561,0,400706,,,,,,,,1228.81,,,6/16/2026 1:24:14 AM,6/16/2026 3:54:11 AM,6/16/2026 1:24:15 AM,,6/16/2026 8:56:27 AM,,,6/16/2026 3:48:39 AM,6/16/2026 3:48:39 AM,Thane,Ship to Store,1506324703,,,,,,,,6/16/2026 1:24:13 AM,6/16/2026 1:26:03 AM,6/16/2026 1:24:14 AM,,6/16/2026 2:05:52 AM,6/16/2026 3:26:25 AM,6/16/2026 3:13:53 AM,6/16/2026 3:20:12 AM,Dispatch as per SLA,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661141,NXS1
6/16/2026 1:06:48 AM,,1342833462,881701764,,2026-06-16 1:24:11,2026-06-16 1:24:02,6/16/2026 1:07:12 AM,939251330,,Lenskart Hustlr,736558182,,online,Revenue,Warehouse,India,BLU ESSENTIALS,SV,238363,70561282,70561540,-2,-4,-1,-5,medium_power,0,,1450,LKST90,0,700036,,,,,,,,663.88,,,6/16/2026 1:24:11 AM,,6/16/2026 1:24:11 AM,,6/16/2026 9:30:05 AM,,,,,Kolkata,Ship to Store,,,,,,,,,6/16/2026 1:24:09 AM,6/16/2026 1:26:02 AM,6/16/2026 1:24:11 AM,,6/16/2026 3:15:38 AM,6/16/2026 4:00:03 AM,6/16/2026 3:42:26 AM,6/16/2026 3:54:11 AM,Dispatch Delay,Ship to Store,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:32:36 AM,,1342833694,881702188,,2026-06-16 1:32:49,2026-06-16 1:32:46,6/16/2026 1:32:46 AM,939251754,,Aqualens,736558414,,online,Revenue,Warehouse,India,,,133855,,,,,,,,0,,,,1,600020,,,,,,,,194.07,,,6/16/2026 1:32:50 AM,,6/16/2026 1:32:50 AM,,,,,,,Chennai,Ship to Cust,,,,,,,,,6/16/2026 1:32:47 AM,6/16/2026 3:24:13 PM,6/16/2026 1:32:49 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060225,BR01
6/16/2026 12:33:30 AM,,1342833085,881699698,,2026-06-16 0:33:45,2026-06-16 0:33:38,6/16/2026 12:33:38 AM,939249264,,Aqualens,736557805-2,,online,Revenue,Warehouse,India,,,123656,,,,,,,,0,,,,1,500032,,,,,,,,0.85,,,6/16/2026 12:33:46 AM,,6/16/2026 12:33:46 AM,,,,,,,Hyderabad,Ship to Cust,,,,,,,,,6/16/2026 12:33:43 AM,6/16/2026 12:26:24 PM,6/16/2026 12:33:45 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660941,NXS1
6/16/2026 2:11:58 AM,,1342833979,881703376,,2026-06-16 2:12:15,2026-06-16 2:12:11,6/16/2026 2:12:11 AM,939252942,,Aqualens,736558730-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,560102,,,,,,,,0,,,6/16/2026 2:12:16 AM,,6/16/2026 2:12:16 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:41 PM,6/16/2026 2:12:15 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 2:01:12 AM,,1342833805,881702968,,2026-06-16 2:41:50,2026-06-16 2:41:46,6/16/2026 2:41:46 AM,939252534,,Aqualens,736558516-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,411057,,,,,,,,0,,,6/16/2026 2:41:51 AM,,6/16/2026 2:41:51 AM,,,,,,,Pune,Ship to Cust,,,,,,,,,,6/16/2026 12:26:42 PM,6/16/2026 2:41:50 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661339,NXS1
6/16/2026 1:08:38 AM,,1342833469,881701270,,2026-06-16 1:08:56,2026-06-16 1:08:52,6/16/2026 1:08:52 AM,939250836,,Aqualens,736558189-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,700039,,,,,,,,0,,,6/16/2026 1:08:57 AM,,6/16/2026 1:08:57 AM,,,,,,,Kolkata,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:08:56 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:23:10 AM,,1342833549,881701708,,2026-06-16 1:23:35,2026-06-16 1:23:29,6/16/2026 1:23:29 AM,939251274,,Aqualens,736558269-2,,online,Revenue,Warehouse,India,,,123656,,,,,,,,0,,,,1,500049,,,,,,,,109.32,,,6/16/2026 1:23:36 AM,,6/16/2026 1:23:36 AM,,,,,,,Hyderabad,Ship to Cust,,,,,,,,,6/16/2026 1:23:33 AM,6/16/2026 12:26:24 PM,6/16/2026 1:23:35 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661128,NXS1
6/16/2026 2:09:22 AM,,1342833992,881703292,,2026-06-16 2:13:49,2026-06-16 2:13:45,6/16/2026 2:13:45 AM,939252858,,Aqualens,736558699-2,,online,Revenue,Warehouse,India,,,123656,,,,,,,,1,,,,1,282004,,,,,,,,0,,,6/16/2026 2:13:50 AM,,6/16/2026 2:13:50 AM,,,,,,,Agra,Ship to Cust,,,,,,,,,6/16/2026 2:13:47 AM,6/16/2026 12:26:42 PM,6/16/2026 2:13:49 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661294,NXS1
6/16/2026 12:28:51 AM,,1342833034,881699482,,2026-06-16 0:29:09,2026-06-16 0:29:05,6/16/2026 12:29:05 AM,939249048,,Aqualens,736557757-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,302018,,,,,,,,126.27,,,6/16/2026 12:29:10 AM,,6/16/2026 12:29:10 AM,,,,,,,Jaipur,Ship to Cust,,,,,,,,,,6/16/2026 12:26:23 PM,6/16/2026 12:29:09 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660923,NXS1
6/16/2026 12:08:25 AM,,1342832749,881699050,,2026-06-16 0:24:04,2026-06-16 0:08:51,6/16/2026 12:08:51 AM,939248616,,Aqualens,736557492-2,,online,Revenue,Warehouse,India,,,123656,,,,,,,,1,,12874,LKST2904,0,411057,,,,,,,,0,,,6/16/2026 12:24:05 AM,,6/16/2026 12:24:05 AM,,,,,,,Pune,Ship to Store,,,,,,,,,6/16/2026 12:24:02 AM,6/16/2026 12:26:23 PM,6/16/2026 12:24:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660886,NXS1
6/16/2026 1:24:13 AM,,1342833608,881701906,,2026-06-16 1:24:30,2026-06-16 1:24:25,6/16/2026 1:24:25 AM,939251472,,Aqualens,736558328-1,,online,Revenue,Warehouse,India,,,115802,,,,,,,,0,,,,1,560064,,,,,,,,321.19,,,6/16/2026 1:24:31 AM,,6/16/2026 1:24:31 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:24:30 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661143,NXS1
6/16/2026 1:24:37 AM,,1342833621,881701930,,2026-06-16 1:25:31,2026-06-16 1:25:27,6/16/2026 1:25:27 AM,939251496,,Aqualens,736558341-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,110091,,,,,,,,0,,,6/16/2026 1:25:32 AM,,6/16/2026 1:25:32 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,,6/16/2026 12:26:41 PM,6/16/2026 1:25:31 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661147,NXS1
6/16/2026 1:07:42 AM,,1342833326,881701246,,2026-06-16 1:08:05,2026-06-16 1:08:00,6/16/2026 1:08:00 AM,939250812,,Aqualens,736558046-1,,online,Revenue,Warehouse,India,,,133854,,,,,,,,0,,,,1,400024,,,,,,,,0,,,6/16/2026 1:08:05 AM,,6/16/2026 1:08:05 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:08:05 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
